id_orden_compra;fecha_emision;fecha_pago;proveedor;categoria;monto_ars;condicion_pago;estado
OC-5001;01-01-2018;08-01-2018;DistribuidoraTech SA;Smartphones;255794843;Contado;Pagado
OC-5002;01-01-2018;12-01-2018;MegaComputo SRL;Computación;33132624;Contado;Pagado
OC-5003;01-01-2018;12-01-2018;DistribuidoraTech SA;Tablets;109255378;30 días;Pagado
OC-5004;01-01-2018;07-01-2018;ElectroImport SA;TV/Audio;22013869;30 días;Pagado
OC-5005;01-01-2018;11-01-2018;AccesoriosTotal SRL;Accesorios;106003285;60 días;Pagado
OC-5006;01-01-2018;19-01-2018;MegaComputo SRL;Periféricos;127504749;Contado;Pagado
OC-5007;01-01-2018;08-01-2018;MegaComputo SRL;Almacenamiento;7481191;Contado;Pagado
OC-5008;01-01-2018;13-01-2018;NetSupply SA;Redes;61392166;Contado;Pagado
OC-5009;01-01-2018;10-01-2018;NetSupply SA;Seguridad;49038467;Contado;Pagado
OC-5010;01-02-2018;09-02-2018;DistribuidoraTech SA;Smartphones;263485642;Contado;Pagado
OC-5011;01-02-2018;07-02-2018;MegaComputo SRL;Computación;295476749;60 días;Pagado
OC-5012;01-02-2018;17-02-2018;DistribuidoraTech SA;Tablets;109255404;60 días;Pagado
OC-5013;01-02-2018;16-02-2018;ElectroImport SA;TV/Audio;194011239;Contado;Pagado
OC-5014;01-02-2018;11-02-2018;AccesoriosTotal SRL;Accesorios;95843987;30 días;Pagado
OC-5015;01-02-2018;06-02-2018;MegaComputo SRL;Periféricos;135711406;30 días;Pagado
OC-5016;01-02-2018;19-02-2018;MegaComputo SRL;Almacenamiento;80697645;60 días;Pagado
OC-5017;01-02-2018;13-02-2018;NetSupply SA;Redes;70249542;30 días;Pagado
OC-5018;01-02-2018;10-02-2018;NetSupply SA;Seguridad;46998752;30 días;Pagado
OC-5019;01-03-2018;09-03-2018;DistribuidoraTech SA;Smartphones;263272012;Contado;Pagado
OC-5020;01-03-2018;10-03-2018;MegaComputo SRL;Computación;344975703;60 días;Pagado
OC-5021;01-03-2018;09-03-2018;DistribuidoraTech SA;Tablets;13783141;30 días;Pagado
OC-5022;01-03-2018;20-03-2018;ElectroImport SA;TV/Audio;204003709;30 días;Pagado
OC-5023;01-03-2018;12-03-2018;AccesoriosTotal SRL;Accesorios;102853333;30 días;Pagado
OC-5024;01-03-2018;11-03-2018;MegaComputo SRL;Periféricos;141284941;Contado;Pagado
OC-5025;01-03-2018;05-03-2018;MegaComputo SRL;Almacenamiento;91341696;Contado;Pagado
OC-5026;01-03-2018;13-03-2018;NetSupply SA;Redes;64231021;Contado;Pagado
OC-5027;01-03-2018;15-03-2018;NetSupply SA;Seguridad;55776533;60 días;Pagado
OC-5028;01-04-2018;05-04-2018;DistribuidoraTech SA;Smartphones;349285183;60 días;Pagado
OC-5029;01-04-2018;19-04-2018;MegaComputo SRL;Computación;347682194;Contado;Pagado
OC-5030;01-04-2018;10-04-2018;DistribuidoraTech SA;Tablets;143697195;30 días;Pagado
OC-5031;01-04-2018;05-04-2018;ElectroImport SA;TV/Audio;286258769;30 días;Pagado
OC-5032;01-04-2018;11-04-2018;AccesoriosTotal SRL;Accesorios;124221193;30 días;Pagado
OC-5033;01-04-2018;18-04-2018;MegaComputo SRL;Periféricos;176940943;60 días;Pagado
OC-5034;01-04-2018;16-04-2018;MegaComputo SRL;Almacenamiento;95233118;60 días;Pagado
OC-5035;01-04-2018;11-04-2018;NetSupply SA;Redes;73347651;30 días;Pagado
OC-5036;01-04-2018;19-04-2018;NetSupply SA;Seguridad;67119688;30 días;Pagado
OC-5037;01-05-2018;09-05-2018;DistribuidoraTech SA;Smartphones;468001433;30 días;Pagado
OC-5038;01-05-2018;11-05-2018;MegaComputo SRL;Computación;490777685;60 días;Pagado
OC-5039;01-05-2018;20-05-2018;DistribuidoraTech SA;Tablets;256343121;30 días;Pagado
OC-5040;01-05-2018;09-05-2018;ElectroImport SA;TV/Audio;407031072;30 días;Pagado
OC-5041;01-05-2018;13-05-2018;AccesoriosTotal SRL;Accesorios;19188555;Contado;Pagado
OC-5042;01-05-2018;13-05-2018;MegaComputo SRL;Periféricos;240215728;30 días;Pagado
OC-5043;01-05-2018;07-05-2018;MegaComputo SRL;Almacenamiento;165767636;60 días;Pagado
OC-5044;01-05-2018;14-05-2018;NetSupply SA;Redes;13887163;60 días;Pagado
OC-5045;01-05-2018;18-05-2018;NetSupply SA;Seguridad;94163714;60 días;Pagado
OC-5046;01-06-2018;16-06-2018;DistribuidoraTech SA;Smartphones;29847491;60 días;Pagado
OC-5047;01-06-2018;06-06-2018;MegaComputo SRL;Computación;312071664;Contado;Pagado
OC-5048;01-06-2018;06-06-2018;DistribuidoraTech SA;Tablets;139610102;Contado;Pagado
OC-5049;01-06-2018;18-06-2018;ElectroImport SA;TV/Audio;22721206;Contado;Pagado
OC-5050;01-06-2018;15-06-2018;AccesoriosTotal SRL;Accesorios;98843881;60 días;Pagado
OC-5051;01-06-2018;13-06-2018;MegaComputo SRL;Periféricos;134086163;30 días;Pagado
OC-5052;01-06-2018;20-06-2018;MegaComputo SRL;Almacenamiento;94994912;Contado;Pagado
OC-5053;01-06-2018;13-06-2018;NetSupply SA;Redes;68863654;60 días;Pagado
OC-5054;01-06-2018;18-06-2018;NetSupply SA;Seguridad;6213066;Contado;Pagado
OC-5055;01-07-2018;18-07-2018;DistribuidoraTech SA;Smartphones;505699928;60 días;Pagado
OC-5056;01-07-2018;17-07-2018;MegaComputo SRL;Computación;509425096;Contado;Pagado
OC-5057;01-07-2018;16-07-2018;DistribuidoraTech SA;Tablets;21825934;30 días;Pagado
OC-5058;01-07-2018;10-07-2018;ElectroImport SA;TV/Audio;373229282;60 días;Pagado
OC-5059;01-07-2018;17-07-2018;AccesoriosTotal SRL;Accesorios;190465831;30 días;Pagado
OC-5060;01-07-2018;13-07-2018;MegaComputo SRL;Periféricos;210486967;Contado;Pagado
OC-5061;01-07-2018;17-07-2018;MegaComputo SRL;Almacenamiento;145977167;60 días;Pagado
OC-5062;01-07-2018;17-07-2018;NetSupply SA;Redes;117093315;60 días;Pagado
OC-5063;01-07-2018;06-07-2018;NetSupply SA;Seguridad;98822696;Contado;Pagado
OC-5064;01-08-2018;18-08-2018;DistribuidoraTech SA;Smartphones;296659253;Contado;Pagado
OC-5065;01-08-2018;18-08-2018;MegaComputo SRL;Computación;328670848;30 días;Pagado
OC-5066;01-08-2018;14-08-2018;DistribuidoraTech SA;Tablets;122281635;60 días;Pagado
OC-5067;01-08-2018;09-08-2018;ElectroImport SA;TV/Audio;21598949;Contado;Pagado
OC-5068;01-08-2018;10-08-2018;AccesoriosTotal SRL;Accesorios;112482242;60 días;Pagado
OC-5069;01-08-2018;18-08-2018;MegaComputo SRL;Periféricos;154784482;60 días;Pagado
OC-5070;01-08-2018;11-08-2018;MegaComputo SRL;Almacenamiento;81885126;Contado;Pagado
OC-5071;01-08-2018;17-08-2018;NetSupply SA;Redes;67269217;30 días;Pagado
OC-5072;01-08-2018;11-08-2018;NetSupply SA;Seguridad;51918563;30 días;Pagado
OC-5073;01-09-2018;11-09-2018;DistribuidoraTech SA;Smartphones;433548362;Contado;Pagado
OC-5074;01-09-2018;19-09-2018;MegaComputo SRL;Computación;447612712;Contado;Pagado
OC-5075;01-09-2018;05-09-2018;DistribuidoraTech SA;Tablets;17240261;Contado;Pagado
OC-5076;01-09-2018;09-09-2018;ElectroImport SA;TV/Audio;312056221;Contado;Pagado
OC-5077;01-09-2018;08-09-2018;AccesoriosTotal SRL;Accesorios;175572229;Contado;Pagado
OC-5078;01-09-2018;17-09-2018;MegaComputo SRL;Periféricos;210714672;Contado;Pagado
OC-5079;01-09-2018;18-09-2018;MegaComputo SRL;Almacenamiento;11829714;60 días;Pagado
OC-5080;01-09-2018;17-09-2018;NetSupply SA;Redes;108943222;30 días;Pagado
OC-5081;01-09-2018;09-09-2018;NetSupply SA;Seguridad;90225216;Contado;Pagado
OC-5082;01-10-2018;18-10-2018;DistribuidoraTech SA;Smartphones;490096072;30 días;Pagado
OC-5083;01-10-2018;20-10-2018;MegaComputo SRL;Computación;520689823;60 días;Pagado
OC-5084;01-10-2018;16-10-2018;DistribuidoraTech SA;Tablets;237660876;60 días;Pagado
OC-5085;01-10-2018;06-10-2018;ElectroImport SA;TV/Audio;411989273;60 días;Pagado
OC-5086;01-10-2018;08-10-2018;AccesoriosTotal SRL;Accesorios;187193251;Contado;Pagado
OC-5087;01-10-2018;17-10-2018;MegaComputo SRL;Periféricos;25162498;60 días;Pagado
OC-5088;01-10-2018;10-10-2018;MegaComputo SRL;Almacenamiento;146973694;Contado;Pagado
OC-5089;01-10-2018;10-10-2018;NetSupply SA;Redes;111442738;30 días;Pagado
OC-5090;01-10-2018;12-10-2018;NetSupply SA;Seguridad;105054766;30 días;Pagado
OC-5091;01-11-2018;06-11-2018;DistribuidoraTech SA;Smartphones;481475119;60 días;Pagado
OC-5092;01-11-2018;05-11-2018;MegaComputo SRL;Computación;511352522;30 días;Pagado
OC-5093;01-11-2018;20-11-2018;DistribuidoraTech SA;Tablets;200522754;60 días;Pagado
OC-5094;01-11-2018;13-11-2018;ElectroImport SA;TV/Audio;365046269;60 días;Pagado
OC-5095;01-11-2018;09-11-2018;AccesoriosTotal SRL;Accesorios;165141529;30 días;Pagado
OC-5096;01-11-2018;08-11-2018;MegaComputo SRL;Periféricos;230698011;30 días;Pagado
OC-5097;01-11-2018;14-11-2018;MegaComputo SRL;Almacenamiento;11413215;Contado;Pagado
OC-5098;01-11-2018;08-11-2018;NetSupply SA;Redes;103287488;Contado;Pagado
OC-5099;01-11-2018;14-11-2018;NetSupply SA;Seguridad;67820038;30 días;Pagado
OC-5100;01-12-2018;12-12-2018;DistribuidoraTech SA;Smartphones;511834786;30 días;Pagado
OC-5101;01-12-2018;12-12-2018;MegaComputo SRL;Computación;590491486;Contado;Pagado
OC-5102;01-12-2018;07-12-2018;DistribuidoraTech SA;Tablets;252625706;60 días;Pagado
OC-5103;01-12-2018;09-12-2018;ElectroImport SA;TV/Audio;389939009;60 días;Pagado
OC-5104;01-12-2018;18-12-2018;AccesoriosTotal SRL;Accesorios;202060779;Contado;Pagado
OC-5105;01-12-2018;10-12-2018;MegaComputo SRL;Periféricos;24769253;Contado;Pagado
OC-5106;01-12-2018;06-12-2018;MegaComputo SRL;Almacenamiento;170314053;Contado;Pagado
OC-5107;01-12-2018;16-12-2018;NetSupply SA;Redes;127280747;Contado;Pagado
OC-5108;01-12-2018;19-12-2018;NetSupply SA;Seguridad;113907094;30 días;Pagado
OC-5109;01-01-2019;08-01-2019;DistribuidoraTech SA;Smartphones;482016079;60 días;Pagado
OC-5110;01-01-2019;05-01-2019;MegaComputo SRL;Computación;511236426;30 días;Pagado
OC-5111;01-01-2019;20-01-2019;DistribuidoraTech SA;Tablets;188475043;Contado;Pagado
OC-5112;01-01-2019;17-01-2019;ElectroImport SA;TV/Audio;320282981;Contado;Pagado
OC-5113;01-01-2019;08-01-2019;AccesoriosTotal SRL;Accesorios;176592921;60 días;Pagado
OC-5114;01-01-2019;06-01-2019;MegaComputo SRL;Periféricos;220885887;30 días;Pagado
OC-5115;01-01-2019;15-01-2019;MegaComputo SRL;Almacenamiento;119263981;30 días;Pagado
OC-5116;01-01-2019;16-01-2019;NetSupply SA;Redes;119079727;60 días;Pagado
OC-5117;01-01-2019;20-01-2019;NetSupply SA;Seguridad;88960545;30 días;Pagado
OC-5118;01-02-2019;16-02-2019;DistribuidoraTech SA;Smartphones;454079668;Contado;Pagado
OC-5119;01-02-2019;14-02-2019;MegaComputo SRL;Computación;541902424;60 días;Pagado
OC-5120;01-02-2019;19-02-2019;DistribuidoraTech SA;Tablets;183043736;60 días;Pagado
OC-5121;01-02-2019;05-02-2019;ElectroImport SA;TV/Audio;289147296;60 días;Pagado
OC-5122;01-02-2019;06-02-2019;AccesoriosTotal SRL;Accesorios;165345358;30 días;Pagado
OC-5123;01-02-2019;19-02-2019;MegaComputo SRL;Periféricos;246860722;Contado;Pagado
OC-5124;01-02-2019;13-02-2019;MegaComputo SRL;Almacenamiento;130197245;60 días;Pagado
OC-5125;01-02-2019;19-02-2019;NetSupply SA;Redes;106779702;Contado;Pagado
OC-5126;01-02-2019;16-02-2019;NetSupply SA;Seguridad;83154208;60 días;Pagado
OC-5127;01-03-2019;17-03-2019;DistribuidoraTech SA;Smartphones;460991049;30 días;Pagado
OC-5128;01-03-2019;15-03-2019;MegaComputo SRL;Computación;484193031;60 días;Pagado
OC-5129;01-03-2019;09-03-2019;DistribuidoraTech SA;Tablets;199384376;60 días;Pagado
OC-5130;01-03-2019;20-03-2019;ElectroImport SA;TV/Audio;399866632;30 días;Pagado
OC-5131;01-03-2019;09-03-2019;AccesoriosTotal SRL;Accesorios;22273107;60 días;Pagado
